USER_ID,AGE_T,REGION_T,SEX_T,RELATIONSHIP_T
344296,0,1,0,1
661939,1,1,1,2
1440777,3,2,0,3
225817,2,2,1,1
128310,0,0,0,3
53453,1,3,0,1
29711,4,0,0,0
2640878,3,0,0,0
1688217,2,2,0,1
2292335,3,1,0,2
1720996,2,1,0,0
2196046,3,3,0,2
80306,2,0,0,1
1665722,0,1,1,1
1653575,3,2,0,1
1829199,3,2,0,0
962147,0,0,0,1
2116135,1,2,1,0
2527606,1,2,1,3
923284,1,1,1,3
929113,3,1,0,3
2486630,1,0,0,1
1029222,1,3,0,2
906020,1,1,1,0
1195733,2,1,1,1
1768369,2,3,1,0
875980,4,1,0,3
195059,4,2,1,3
1082225,2,0,0,3
330800,3,1,0,2
978773,3,1,1,3
1543880,3,0,0,1
833061,1,1,1,1
2442460,4,0,1,0
1919062,0,0,1,3
1080147,0,2,1,0
376614,3,0,1,1
2240831,3,1,0,2
1280626,2,2,1,1
197317,3,1,0,1
451364,3,0,1,0
884171,2,0,0,1
1057958,4,2,0,1
126998,4,3,1,3
12451,1,0,1,0
1335063,4,0,0,2
1078112,3,0,0,0
424958,0,3,0,0
1787989,3,2,1,0
2647004,3,1,0,2
1720643,2,0,1,2
263906,2,0,0,2
402535,1,2,0,3
672450,3,0,1,2
1892880,1,0,0,2
257447,3,0,0,3
1334410,2,2,1,0
1637756,2,1,0,1
620967,3,2,1,0
2170790,3,1,0,0
1644249,0,2,0,0
507482,4,3,0,0
1340936,1,0,1,1
131601,3,1,1,0
330828,0,1,1,2
1360984,4,3,1,2
1255310,1,0,1,1
300517,2,1,1,3
533896,3,1,1,0
1640277,3,2,0,0
1659896,4,1,1,1
1407724,3,1,1,0
522920,4,0,1,1
94807,4,0,0,0
1337120,4,0,1,3
48490,2,0,0,1
2004327,2,0,0,1
2499741,1,1,0,3
388909,2,1,1,2
453891,2,0,0,0
1086084,2,0,0,1
478512,3,1,1,1
2385295,1,3,1,1
1507246,2,2,1,1
2007978,4,0,0,0
2174249,2,1,0,2
334857,2,3,0,3
1415546,1,1,0,1
209799,4,2,1,1
430373,0,2,0,0
272525,2,2,1,1
644443,3,1,1,2
1509675,2,2,0,3
2312973,1,0,1,3
331853,0,0,0,0
327419,4,1,1,3
248804,2,3,1,3
2037457,3,1,1,1
57727,2,3,1,1
1893840,2,1,1,0
301092,2,1,1,1
2294575,0,2,1,3
1924673,1,2,0,3
1733686,1,2,1,3
283412,4,2,0,2
1260100,1,1,0,0
2188478,1,0,1,1
2195332,2,0,0,0
1024627,0,1,0,2
1354967,4,0,2,2
868463,1,0,0,2
2454960,4,2,0,2
1897728,2,1,1,0
1946584,1,0,0,1
1765302,1,1,1,0
1875949,4,2,0,2
85458,2,1,0,1
544084,2,1,0,1
2516276,1,2,1,2
998625,0,0,0,3
2001889,2,2,0,3
1970215,0,1,0,3
2530459,0,2,0,3
1997482,1,2,0,3
1347328,3,1,0,3
2144577,3,1,0,1
872215,2,1,1,0
1122498,1,1,1,1
1290916,3,1,1,2
597686,0,1,1,1
2414074,0,2,0,3
1922996,0,0,0,3
812379,4,1,1,1
1769779,3,0,0,2
903581,0,0,1,1
184228,0,1,1,1
185226,2,1,0,2
456668,0,2,1,2
340244,3,1,0,2
2577168,4,2,0,2
1866229,4,1,1,2
310948,3,0,0,0
2521633,3,1,1,3
908994,3,3,1,1
2407381,0,0,0,1
2530785,2,1,1,0
1580282,3,2,1,1
1387990,2,2,1,1
697970,0,2,1,0
844736,4,1,0,1
1420990,2,1,0,1
2367490,2,0,0,1
1038795,3,1,0,2
2309150,2,1,0,0
2168171,0,1,1,1
1061246,4,1,0,3
2455524,4,1,1,0
2250613,3,1,1,1
1445871,0,1,0,2
2434480,1,0,0,1
1641999,2,0,1,3
1858921,1,1,1,0
962533,4,3,1,3
1751359,2,0,0,2
877775,4,3,0,3
1291226,3,1,0,2
1488035,2,3,0,2
1624961,4,1,0,1
641016,3,1,0,1
1360410,2,1,1,3
183476,4,2,1,0
1364085,2,2,1,3
1602054,1,1,1,1
2432391,2,0,1,0
2409698,3,0,1,1
1193487,2,2,0,1
1462701,2,3,1,2
1386143,2,2,1,2
626648,2,1,1,2
2599601,2,0,0,1
781795,4,0,0,1
1878042,1,0,1,3
1721623,1,0,0,3
120884,0,1,0,2
617875,2,3,1,3
692607,0,1,1,0
823460,1,0,0,3
423004,3,1,0,1
2197411,4,2,0,0
61807,3,0,1,3
2242009,4,1,0,0
218928,3,0,0,3
186129,1,1,1,3
1584586,0,2,1,3
315270,0,1,1,1
2160719,1,2,1,1
1066820,3,3,1,1
431077,4,0,1,3
341468,2,1,1,2
2468140,3,0,0,0
1486137,1,2,0,3
128091,3,3,0,0
181590,0,0,1,1
2333119,2,0,1,0
1566733,1,1,0,0
44624,0,0,0,1
1395692,3,0,1,1
141701,4,2,1,3
2192251,1,1,1,2
2408917,4,0,0,0
1525384,3,0,0,0
1607063,1,2,0,2
2627449,2,2,0,3
819306,1,1,0,1
2390472,1,0,0,2
1133683,2,1,0,3
659935,2,2,1,3
811661,2,1,0,0
582354,4,1,1,0
2540446,2,2,1,2
511092,3,1,1,2
288510,2,1,0,0
1973578,2,0,0,3
994004,2,1,0,0
459911,2,1,1,3
1021616,1,0,0,0
2975,0,1,1,0
540322,1,0,0,3
1797418,1,3,1,2
443988,3,3,0,3
277774,3,0,1,1
656229,4,1,0,3
2613315,3,0,0,1
1232745,2,0,0,2
2354981,3,1,1,0
628014,3,0,1,2
437538,2,1,0,1
2116625,0,3,0,3
2190822,0,2,0,0
2176860,2,2,1,3
1003816,1,0,0,2
1056502,2,1,0,0
1451661,2,0,0,1
88549,3,0,0,0
1098712,4,1,0,1
1056816,0,3,1,3
2397996,3,0,0,3
371282,4,1,0,2
1153711,3,0,0,0
1482001,3,1,0,0
1192815,4,0,0,0
1764387,3,2,1,0
2092239,0,1,1,1
452671,1,2,0,1
350246,4,2,1,3
756972,0,1,1,0
2141163,0,2,0,2
1132044,0,1,1,2
1644621,4,2,1,0
2321800,3,1,0,3
1149786,0,1,0,0
234454,2,1,0,3
26270,2,0,0,0
1825629,3,1,1,0
2031198,3,2,0,0
637659,3,1,0,0
831157,1,2,1,3
1790056,2,1,0,2
2624281,0,0,0,1
899797,0,2,0,3
994410,3,0,0,0
2108640,3,3,0,2
685739,3,0,1,1
1861139,2,0,1,1
255755,3,3,0,1
1430799,1,0,1,0
1773745,2,1,1,1
1406574,3,0,1,0
219112,0,1,0,2
608593,2,0,1,2
1808148,4,1,1,0
374100,0,1,1,1
2051752,0,1,1,3
935402,1,1,1,3
717200,3,2,0,1
1530540,4,0,1,2
2267687,3,1,1,0
754742,0,1,1,0
1838177,0,1,1,1
1091264,3,0,0,2
479424,0,1,0,1
1774024,3,1,0,0
1504377,2,0,1,1
204662,0,1,0,0
626077,3,3,1,3
463781,1,1,0,1
917443,3,1,1,1
2537048,4,0,1,0
1820771,0,0,0,0
1589248,4,3,1,1
1182654,2,0,1,0
2409708,2,0,1,1
2203798,4,0,0,1
1661794,2,3,1,2
1793109,1,1,1,2
1369233,1,0,1,0
1953804,3,2,1,1
526008,2,3,1,1
2414554,2,2,0,2
236894,0,0,0,3
1625185,1,1,1,3
1106035,1,1,1,0
321537,2,1,0,1
351251,2,1,1,1
426769,0,1,1,2
1693237,1,0,1,3
1669926,0,3,1,1
1467791,1,2,1,2
1571662,4,3,1,2
2531772,1,1,1,1
2228060,1,0,0,0
876133,1,0,1,1
1718256,4,1,1,3
128372,1,3,1,2
2640009,3,3,1,0
490022,4,0,0,0
500536,1,0,0,0
2470099,3,2,0,0
919823,2,0,1,0
985186,0,1,1,2
1704072,3,2,0,2
262604,3,0,0,0
396661,3,3,1,1
492206,1,2,1,1
63684,3,2,1,2
742792,1,0,1,3
1364201,1,0,1,3
533712,2,0,1,1
462464,3,1,0,3
2578824,0,3,1,2
1591189,3,0,1,3
1092664,2,0,0,0
1755781,1,2,0,1
1234597,0,3,0,1
1358763,2,0,0,2
2450824,3,0,1,2
1124270,2,2,1,1
2081170,0,1,1,3
342989,4,1,0,2
742286,2,1,1,2
1965022,1,1,0,0
1447248,4,0,1,0
1441794,1,1,0,3
990633,3,3,0,1
1273960,1,3,1,3
1410819,2,3,1,2
2464717,3,1,1,1
808280,3,0,1,1
1650119,1,0,1,3
1955943,0,1,1,3
1550211,1,3,1,0
356262,3,3,0,0
1322701,0,1,0,0
357533,2,0,0,1
1052248,1,1,0,2
56620,2,2,0,2
2465970,2,3,1,2
2417438,0,1,1,1
707445,0,2,1,1
2253748,4,0,0,3
366683,1,1,1,3
2098413,2,1,1,2
158827,0,1,0,0
1631168,2,0,0,0
751532,4,3,0,1
626069,1,1,1,0
1483184,4,0,0,3
870134,4,2,0,2
1880691,2,0,0,3
2212481,4,1,0,3
2538934,3,1,1,3
1783931,4,2,0,0
1891622,1,0,2,2
1797736,0,0,2,2
1605188,2,0,1,3
1411786,1,0,1,3
200946,3,0,1,2
980739,2,2,0,2
295165,3,1,1,0
1011876,0,1,1,3
2072674,1,1,1,1
1168291,2,0,1,3
1113190,2,1,0,3
46742,1,1,1,3
1808276,0,0,1,3
2513636,4,2,1,2
2313668,4,0,1,1
314207,3,0,1,2
616392,0,0,1,3
1551734,1,3,0,1
197664,3,0,0,1
1330226,2,0,0,0
827819,2,0,0,2
1189104,3,3,0,1
1002366,4,2,0,3
829613,1,3,0,0
1032563,0,0,0,3
1037555,1,0,1,2
485135,0,0,1,0
908097,0,3,1,2
1715755,1,1,0,2
2516109,3,0,1,2
1954681,0,3,1,2
102374,4,1,0,0
1651526,1,0,0,2
2591782,4,1,0,2
629018,4,1,1,0
1059844,4,1,0,2
1340891,0,0,1,1
1586687,2,1,0,2
1236091,4,1,0,2
1879814,1,0,0,0
72440,3,0,1,3
590018,0,2,0,1
785405,1,2,1,3
213694,2,1,1,2
425718,4,3,1,0
2618437,0,0,0,2
53276,0,3,0,2
326657,4,1,0,3
1857332,1,1,1,3
939306,1,0,1,1
1716566,2,1,1,2
1115562,1,3,1,3
2448201,1,0,1,0
1731538,1,1,0,2
1295013,0,0,0,3
1605767,0,0,0,1
58310,4,2,1,2
1268963,3,0,1,3
2166028,4,1,1,1
1314057,2,2,0,2
1141288,1,2,1,2
890277,0,1,1,0
1112301,2,1,0,0
2375817,2,3,0,3
1814653,3,1,1,2
1983546,1,0,1,1
1042456,0,1,0,2
2510800,4,2,1,3
470998,1,1,0,1
2291280,4,2,1,2
1709396,2,2,0,0
1679532,3,1,0,2
2062474,3,1,1,2
987333,2,0,0,2
2223813,4,0,0,1
889479,2,2,0,2
2561922,2,0,0,1
1917045,4,0,0,0
607031,3,1,1,0
1544545,4,1,1,2
1913894,2,1,0,1
530041,4,1,1,2
343155,3,2,1,1
2129392,2,0,0,2
1473531,3,0,0,1
1187681,4,3,0,2
1400185,0,1,0,1
2063478,0,3,1,0
946344,2,1,1,3
2052829,3,0,0,1
119652,1,0,0,3
295232,3,2,1,0
2226294,2,0,0,0
1742820,2,0,0,2
1228265,3,1,1,0
22813,4,0,0,0
907347,1,1,0,1
1406978,2,0,0,3
371595,0,1,0,1
2137932,2,1,0,2
1079321,1,0,1,0
976507,2,0,1,2
2491840,3,0,0,3
1127149,1,0,1,2
1429294,0,1,1,1
590975,1,2,1,3
2223975,2,1,1,3
1604433,1,2,1,2
914757,2,0,0,0
2425013,0,3,1,0
1599212,0,3,1,2
201579,1,1,0,1
2166233,4,0,1,0
164067,1,1,0,2
997935,2,0,1,1
2028398,4,2,1,0
1357744,0,1,0,1
1139203,4,2,1,2
446674,3,1,0,2
2478260,2,1,1,3
190671,2,1,0,0
631247,0,1,1,2
487039,1,1,0,1
565504,1,1,1,0
1601490,2,1,1,0
2006878,2,1,0,0
733898,0,3,1,2
2447256,0,3,0,3
1646752,2,3,2,2
653369,1,0,1,3
197986,0,0,0,1
915926,2,1,1,0
801291,3,0,1,0
726393,4,0,0,0
1946094,1,3,1,1
853691,2,2,1,3
1085725,3,3,0,2
1613877,1,2,1,3
368124,3,3,0,3
1185828,3,1,0,1
1567556,3,2,1,2
356948,3,0,1,2
942670,4,1,1,0
141736,2,0,0,3
488017,4,0,0,1
1034537,1,1,0,3
67675,2,1,1,3
482421,2,0,1,3
2243681,0,1,1,1
1631106,2,3,1,2
1896665,4,0,0,0
90701,2,1,1,1
124169,1,1,0,0
518144,1,0,1,1
492540,0,1,1,1
1756370,3,0,1,2
2458037,4,2,0,0
1104272,3,2,0,3
2227315,3,1,1,1
1100359,4,0,1,2
676227,0,1,1,0
446094,1,0,1,0
1322276,4,0,0,1
1057808,2,2,1,3
2524011,0,1,1,1
1891693,2,2,1,1
1036636,4,1,0,2
2209013,2,1,1,0
23149,0,0,0,3
1930428,0,1,0,2
821456,2,0,0,2
772843,0,1,0,0
2526317,2,0,1,3
1410956,2,2,1,0
2614428,2,1,0,2
1003759,4,2,1,3
1892187,0,0,1,0
725452,1,0,1,0
8431,3,2,0,2
1111248,0,0,0,0
568045,4,0,1,0
865213,3,0,1,2
9106,1,0,1,1
1287378,4,1,0,0
2242475,3,0,0,2
1192973,2,0,1,2
2453704,4,2,1,1
2306660,4,1,0,2
249419,1,2,1,0
1303236,1,2,1,2
394793,2,0,0,0
1611617,1,0,0,0
1333264,1,1,0,1
638992,1,1,0,2
1323065,0,0,0,0
1485922,1,0,2,1
1005101,1,0,1,3
1873366,1,0,0,1
2378560,1,1,1,3
471569,2,1,0,2
2477173,4,1,1,2
219214,4,2,0,3
1188093,1,2,1,3
2278321,0,2,1,1
531398,2,1,1,0
1300429,2,0,1,2
952810,2,2,1,0
692485,3,3,0,2
382281,4,1,1,2
2290519,4,0,1,1
14358,2,3,1,1
1730571,4,0,0,0
2155945,2,1,0,0
1489561,0,1,2,1
1346301,4,2,0,2
310049,3,0,1,0
1217576,2,1,1,3
2152285,1,0,1,1
1645783,0,1,1,1
1204847,2,0,0,2
1809959,2,2,1,0
956349,1,2,1,3
1785127,2,2,1,2
413790,3,0,0,1
1672148,1,2,0,3
960036,0,1,1,3
333901,1,1,0,0
195428,2,0,0,0
197562,2,1,0,2
234959,1,2,1,3
2181010,1,1,1,1
1314608,4,1,0,3
2435788,1,2,0,3
2231366,2,0,0,1
385158,1,0,1,0
363309,3,0,1,0
638411,0,2,0,3
326068,2,1,1,3
445328,2,1,1,3
136936,4,0,0,3
1340083,4,2,1,1
1119165,4,2,1,0
28588,1,1,0,3
1283137,3,2,1,2
1896000,4,1,1,1
2422183,0,1,0,3
1856437,4,1,0,3
696469,2,2,0,1
1782439,3,3,1,0
1831216,2,0,0,2
1843809,3,2,1,3
411114,0,0,0,1
758538,1,1,0,1
591923,2,0,0,2
564972,4,0,0,3
1429889,0,1,1,3
1225527,2,1,1,1
1499341,2,0,1,0
280327,3,0,0,0
2566498,1,0,0,3
2202787,2,0,1,3
273887,0,1,1,0
2420610,4,0,1,1
2037731,1,0,0,2
1766492,4,0,0,1
1511574,1,0,0,2
162529,1,2,1,1
2344727,1,1,1,2
291546,0,0,0,3
1224658,3,0,0,0
430088,4,3,0,3
2621481,2,2,0,3
407436,1,0,0,2
993366,0,2,1,3
1731602,0,1,0,0
439954,2,1,0,1
1193515,4,1,1,1
2417245,2,1,0,3
2390451,1,1,1,1
1467298,4,1,1,3
2411233,2,0,0,2
274732,1,3,0,1
746892,1,0,0,3
2607296,2,1,0,3
186477,4,2,0,2
1864603,1,0,0,3
2136323,0,3,1,3
442689,2,0,0,3
2017821,2,0,1,0
1600554,1,1,1,3
332698,4,0,1,2
740802,1,0,1,1
1702082,0,1,0,2
193367,0,2,1,3
61315,4,0,0,1
1646477,0,3,0,1
2622066,0,0,1,3
1626684,3,1,0,3
705889,0,3,0,2
1999702,2,0,0,2
556768,0,2,1,0
680041,3,0,0,1
335455,4,1,2,1
2285804,3,0,1,0
401476,3,0,0,2
2453959,0,0,0,2
388142,1,0,0,3
2261981,1,2,0,0
1371108,2,1,0,2
254270,3,0,1,3
2237150,1,2,1,3
154774,1,0,1,1
723401,2,3,1,1
2024390,2,3,1,3
569037,0,0,1,3
2424304,2,1,1,0
1024855,4,1,0,0
2052966,2,2,1,3
774996,2,2,0,0
1968542,1,0,1,0
1536434,2,0,1,2
688306,2,1,0,3
2134292,2,2,0,1
2331006,2,3,1,3
797467,2,1,0,2
1362935,2,2,0,2
1763320,4,2,1,0
774897,4,1,0,3
765020,4,0,0,3
1060593,2,0,1,1
1661557,0,0,0,0
179753,2,0,0,3
988883,3,3,1,1
251324,3,0,0,0
2263143,3,2,0,1
2040274,3,0,0,2
346450,4,1,1,1
1781337,3,1,0,1
82443,1,0,0,3
297874,4,0,1,3
1114876,3,2,1,1
1202340,4,0,1,1
1416875,1,1,0,0
1766557,2,1,1,2
2184630,1,1,0,3
38633,1,2,1,3
566625,4,0,0,2
654126,2,1,0,0
1930788,4,0,0,2
618186,2,0,0,1
23914,2,0,0,2
1840223,3,1,1,3
935087,4,2,1,1
441066,4,3,1,0
133649,4,1,1,2
1108412,3,1,0,3
1269516,1,2,0,3
1328727,1,3,1,0
998186,1,1,1,2
2436275,3,1,1,0
1517651,2,2,0,0
2192874,2,1,0,0
1001190,4,1,1,2
1595251,3,3,0,3
339892,2,0,1,1
1579823,3,1,0,1
344201,1,0,0,2
1913977,3,1,0,3
448722,1,0,1,1
551780,3,0,1,2
1360414,3,3,0,2
397037,1,2,1,1
1426707,2,0,1,3
2134533,3,2,0,2
1237472,1,1,0,3
1323244,2,2,0,1
1836784,1,1,1,1
1759349,0,3,1,3
1934076,4,2,0,2
1858056,2,1,1,3
2151733,1,0,1,2
2474307,1,1,0,1
269501,3,2,0,1
2486616,3,1,1,3
1528019,3,0,0,0
2021327,2,2,1,3
1013648,1,1,1,1
1003708,4,1,1,0
1845403,3,2,1,3
1285757,2,1,0,0
713421,3,1,1,1
1448222,1,0,1,1
103436,2,0,0,1
1293358,4,0,1,3
956297,0,0,1,2
2435920,3,3,1,1
1248170,2,2,1,2
9326,3,1,0,1
857196,0,0,0,3
2175715,1,1,0,3
2231980,4,0,1,2
550694,3,0,0,1
1966396,2,0,1,2
877184,0,0,0,1
1499066,0,1,1,3
1343924,2,3,0,3
160079,0,1,0,0
2570462,4,0,0,0
528974,2,0,0,1
1850328,3,3,0,1
1793809,0,3,0,2
1445218,1,1,0,0
277701,2,1,1,1
752436,2,0,1,0
1027655,4,1,0,0
1262118,1,1,0,3
294052,0,1,0,0
1760618,1,1,0,1
712394,1,2,0,2
1094020,2,3,1,1
609547,0,1,1,2
1716322,2,0,1,0
34238,4,3,1,0
2443313,4,0,0,3
1917947,1,1,0,0
173989,1,1,1,1
1470143,1,2,0,2
1711764,1,2,1,0
2376511,1,0,0,1
761711,2,1,1,0
1274277,4,1,1,1
1998562,1,0,0,1
2458289,3,1,0,2
507315,2,2,0,2
1576109,2,1,1,1
2343946,1,3,0,1
851605,3,2,1,2
552760,2,2,1,3
1869945,1,1,1,3
1686250,1,3,1,0
2624965,3,2,1,0
312151,3,1,0,0
1271878,1,2,1,3
394501,2,3,0,0
2485752,0,0,1,0
1673086,3,0,0,1
1609990,3,0,1,0
714799,1,2,0,3
229031,3,0,0,2
756446,1,0,1,1
2456423,1,1,0,1
584214,1,3,0,3
1988415,4,0,0,2
980606,1,0,0,1
43481,1,1,0,2
1918925,2,1,0,0
926241,0,3,1,2
1904125,3,1,1,3
1494048,1,1,0,2
1873084,3,1,0,1
1570281,3,2,1,3
160488,2,3,1,1
841519,1,3,0,0
1915716,3,2,0,1
1332541,1,0,1,3
1264581,3,0,1,3
585095,3,0,1,0
1689759,1,1,0,2
779113,1,2,0,2
950515,1,1,0,0
79017,2,1,1,0
1310455,1,3,0,2
210487,2,2,1,3
1189322,2,0,0,2
561578,2,0,1,2
2228478,4,0,1,2
344540,1,1,1,2
901927,4,1,1,0
1409987,3,1,1,2
2629509,2,2,1,3
847239,0,0,0,2
1436552,3,2,1,1
2146123,2,0,1,2
2514490,3,0,1,0
787579,0,2,1,2
345573,1,2,0,1
1529250,3,2,0,0
2374684,0,0,1,2
188396,3,1,1,1
1110720,4,1,1,3
2173431,2,2,1,2
816032,0,0,1,1
534662,0,0,2,3
136326,3,2,0,3
2511101,0,0,0,0
751097,3,1,1,0
2351237,3,2,1,1
1367363,2,3,0,3
2104268,3,1,1,2
32514,4,2,1,1
1447804,3,2,1,0
2366496,0,0,1,0
1532328,2,2,0,1
897735,3,2,0,0
1562422,4,3,2,0
2422544,3,0,1,2
351763,2,2,1,0
2139059,1,0,1,0
462257,2,3,1,3
564644,2,0,1,2
2538949,4,2,1,0
1401619,0,1,1,1
467554,1,1,0,3
1512380,1,3,1,2
1011116,3,0,1,0
2033694,4,1,0,0
1344257,3,1,1,0
1356308,3,0,0,0
1904850,0,2,1,1
1480646,1,0,0,3
1525455,4,0,0,3
328713,1,0,1,2
1699957,2,0,0,3
516224,0,1,1,3
1414364,4,1,0,2
970174,4,3,1,2
2482003,2,3,1,2
1913902,4,1,1,2
961995,4,0,0,1
93288,1,2,1,3
639923,4,1,1,2
1514561,1,1,1,3
979362,0,0,0,1
1296554,0,1,1,1
2212386,4,3,0,3
661069,1,3,0,2
588787,0,0,0,1
2196857,1,3,0,3
1867435,4,0,1,3
379992,2,1,1,2
1833557,0,1,1,2
1169570,4,2,0,0
2442920,1,1,1,3
2250981,2,2,1,3
1634914,3,2,0,1
2302446,2,1,1,0
2320465,2,0,1,1
1544226,3,2,0,3
2261453,4,1,1,0
1660181,4,1,1,0
1939832,2,3,1,3
981654,2,1,1,2
1542183,3,2,1,1
1434034,1,1,0,0
2530608,2,0,0,0
1311714,0,0,0,3
2286924,1,0,1,2
865697,3,0,1,0
987077,3,1,1,2
960791,0,2,1,2
124659,1,1,0,0
2463683,3,3,0,0
2324689,2,0,0,3
2380348,4,0,1,2
2119364,4,0,1,2
2315664,2,3,1,2
2251987,3,0,0,2
2412229,2,2,1,1
1532333,4,3,0,0
88511,0,3,0,3
1527361,3,0,0,1
2545755,1,3,0,0
842677,0,0,1,3
907255,0,3,2,1
716765,1,1,0,0
238826,4,1,0,3
104791,2,0,1,1
1105672,2,0,1,3
1552226,1,0,0,2
1272729,1,0,1,0
588916,4,0,0,0
1829777,2,0,1,1
1977496,1,0,0,0
1108034,3,0,0,3
198270,1,2,0,1
863734,2,0,0,2
224018,3,1,1,1
1477545,3,0,0,3
1275753,3,1,0,0
1450904,4,1,0,0
1336264,2,1,1,3
1169046,2,0,1,0
1273247,1,0,0,2
1986113,4,2,0,1
1906748,1,3,0,1
452529,3,1,1,0
1370563,3,2,0,1
113059,2,0,1,0
2503128,2,3,0,3
1123756,0,3,0,0
2568913,3,1,0,3
795617,2,2,1,0
1105767,2,3,0,3
834126,0,1,1,2
1927146,4,3,1,0
1329182,2,1,1,0
62996,4,0,1,2
521985,3,3,0,0
1586647,1,1,2,1
2635382,3,0,1,3
421883,3,2,1,1
2447747,2,1,1,0
203647,0,2,1,0
1074840,3,1,0,2
396189,4,1,1,2
1585056,2,0,0,3
433805,4,3,0,3
1888170,0,0,1,1
1985755,3,0,0,3
1322807,2,1,1,3
961578,3,0,1,1
2171841,1,1,0,0
736562,3,2,1,2
1924236,2,1,1,2
1330901,0,2,1,3
2440685,0,1,0,1
1275709,1,0,1,3
193454,3,0,0,3
2183204,4,0,0,3
220164,1,0,0,3
1959056,2,1,0,3
865938,2,0,1,2
2227923,0,0,0,1
1018774,3,0,0,2
945761,3,3,0,0
2231044,2,2,1,1
2324484,4,0,0,0
2026793,1,0,0,1
1150338,4,0,1,3
1728459,3,1,0,3
615047,4,0,0,3
2576736,1,0,0,3
966614,3,1,1,0
593253,0,3,1,3
116689,2,1,1,3
1908878,1,2,0,2
807994,0,1,0,3
746778,0,0,0,3
194929,1,0,0,0
1768010,4,0,1,0
989989,1,0,0,3
1471876,3,0,0,0
214144,0,3,1,1
1603826,1,1,0,1
704642,2,1,1,3
2420198,2,1,1,3
2001197,1,1,0,2
1078620,4,0,1,3
1039274,1,0,1,0
468508,2,1,0,0
914074,4,2,0,0
2633152,0,0,0,0
964881,2,0,2,2
661350,2,0,0,1
2388411,1,1,0,2
1635276,2,2,0,1
941539,2,3,0,0
2574641,2,0,1,3
1607572,1,1,0,3
27084,2,2,1,0
1404556,2,0,1,2
1438498,2,1,0,2
2632988,2,0,1,1
1879396,2,3,0,2
441344,2,0,1,0
1010308,3,1,0,3
2416072,2,2,1,3
1730570,0,0,0,1
2446318,3,0,0,1
949495,1,0,0,3
2615017,2,2,1,3
2021849,3,0,1,3
282391,0,1,1,3
1829387,3,2,0,1
1484465,4,0,1,1
416345,1,2,2,2
635363,3,2,1,2
722197,2,0,1,1
370892,2,2,0,0
1443779,1,3,0,3
899707,0,0,0,3
1387670,3,0,1,2
2326934,0,1,0,1
169456,3,1,1,0
768464,4,1,0,0
364764,1,0,0,2
1935969,0,1,0,2
2227900,2,1,0,3
1193724,4,3,0,2
623957,3,0,1,3
2534744,3,2,1,3
2548801,3,0,1,3
308348,2,1,1,0
1563046,3,0,0,3
1530338,2,2,1,2
538969,0,0,1,0
160600,4,1,1,0
1382169,2,1,1,0
960028,0,0,0,3
580120,1,1,1,1
519386,1,3,0,1
337780,2,1,0,2
500806,2,1,0,3
1602923,1,0,1,2
496561,2,1,1,1
172474,3,0,0,0
1247939,4,2,0,2
2236039,2,3,1,3
1024388,3,1,1,0
1452207,0,1,0,3
1054680,4,1,1,2
330569,2,1,0,0
2210014,3,0,0,1
1006772,2,2,1,3
1618095,1,0,0,0
223761,2,3,0,0
1923456,0,0,1,2
1448783,2,2,0,3
2635450,2,1,1,2
217838,4,0,1,1
266948,1,2,0,2
2435324,4,0,1,2
835771,1,0,2,0
703983,3,3,1,1
2572028,2,1,0,1
57746,2,2,1,0
350818,1,3,1,2
1842536,2,3,1,1
989456,1,3,1,1
725734,2,0,1,1
1576888,3,0,0,1
1673350,0,2,0,0
1396805,2,0,0,3
1301931,3,1,0,0
243538,1,3,0,2
535303,2,1,1,0
262633,1,0,1,0
1861935,4,2,1,0
2177029,1,1,1,1
1911520,2,3,0,0
266320,3,1,1,3
861867,4,0,1,3
2431565,2,3,0,1
2134521,4,0,1,1
2553808,0,2,0,2
735928,4,0,0,3
2469118,2,1,0,3
22308,4,0,0,2
2593317,2,2,0,1
1938964,4,3,1,1
1492778,1,1,0,2
1596603,0,3,0,0
650247,2,3,1,2
1830601,2,3,1,0
239801,3,3,1,1
366341,3,3,1,2
2571477,2,0,0,3
2554556,3,3,0,3
989771,4,0,1,1
2494701,3,2,1,1
1036009,3,0,0,2
188414,1,0,1,3
1733300,4,0,1,2
1766552,1,0,0,0
1631100,2,0,0,1
1872912,3,2,0,2
10232,4,0,1,3
1729127,3,2,1,0
87673,2,1,1,3
368000,2,1,1,2
1271659,2,0,0,3
1768476,0,0,1,3
974247,1,3,0,1
155525,4,3,1,2
2280950,1,1,1,1
448594,3,0,0,3
128971,3,2,0,2
887116,2,0,1,3
1761972,0,1,1,2
2186554,2,1,0,1
33299,2,1,0,1
777854,0,0,1,3
948768,4,1,0,1
2559892,4,0,0,2
386620,0,2,1,2
2362423,3,1,0,3
2261345,3,2,1,1
1244810,0,1,0,2
641736,3,1,0,1
2584001,4,0,1,2
2004779,1,3,1,1
1173712,4,0,0,2
1529401,4,2,0,3
1295316,4,0,0,3
2291268,2,0,1,2
190722,3,0,1,2
1828455,1,3,0,2
1986118,2,0,1,2
2429925,2,0,1,2
1874535,2,1,1,3
271192,1,1,0,1
475540,2,1,1,2
1239815,0,1,1,1
388617,0,1,0,3
530086,1,3,0,1
2581508,0,1,0,1
392947,2,1,0,3
1768143,3,3,1,2
1783304,1,1,1,2
380192,2,1,1,0
382355,0,0,1,2
1168811,3,1,1,3
